"Marcos Tag: nakakapagod umintindi ng mas matanda sayo. never nakikinig sa opinion mo. close minded bbm freaks \ud83d\ude24 nagpuyat ako sa wala." : Negative sentiment
"Marcos Tag: 9 Presidential Candidates attended the Comelec Debate. BBM had a Q &amp; A forum attended by representatives of different sectors then followed by  Campaign rally in Marikina. I watched both .#electioncampaign #Elections2022  #Halalan2022" : Positive sentiment
"Leni Tag: Para maging 17th President si Leni, ishade sa balota:\n\n10   ROBREDO, Leni\n7     PANGILINAN, Kiko\n\n17 FTW!" : Positive sentiment
"Marcos Tag: If si BBM mudaog, I hope di ra busy pa dato sa kaugalingon, di mangawat same sa iyang pamilya nga asta sya nka benefit rba, matud pa sa iyang pamilya naa daws politics ang kwarta \ud83e\udd74, ang asawa pd mura nag mindset ni Imelda huhu kuyaw ma 1st lady." : Negative sentiment
"Marcos Tag: Okay lang kung BBM ka pero denying the horror and lahat ng kababuyan. Bagay na bagay sayo ang kasabihang, \u201csana maramdaman ng pamilya mo para maka relate ka\u201d shutang Ina. Highblood ako sa inang HCP na to.Sana dina lng kita naging kakilala chEot. Pero not charot. Enabler!" : Negative sentiment
"Marcos Tag: bbm talaga ako, baliw sa bare minimum\ud83d\ude13" : Negative sentiment
"Leni Tag: Rewatched VP Leni's final remarks during the presidential debates earlier. And damn, her words give me goosebumps of the good kind.\n\n'Pinas, pakiusap... wag nating sayangin ang isang Leni Robredo." : Negative sentiment
"Pacqiaou Tag: Not gonna lie pero Sen. Pacquiao's answers were way better compared to his previous debates and I appreciate that." : Negative sentiment
"Marcos Tag: Hindi ba dapat nakikita ni #BBM na ang mga debate ay oportunidad para linisin niya ang pangalan niya at ng pamilya niya kung sakaling hindi totoo ang mga akusasyon? Pagkakataon na ipakita na matapang siya at kaya sagutin ang mga batikos? Bakit palagi wala? #BBMSARA2022 ka pa din?" : Negative sentiment
"Leni Tag: #LenLenLoser who???\n\nindeed, the best man for the job is a woman. leni robredo is my president. \ud83c\udf38\ud83c\udf37" : Negative sentiment
"Marcos Tag: Sure ba n unity gusto ni bbm? eh kasi kung gusto niya nang pagkakaisa haharap siya sa mga debate dahil pano naman yung mga undecided? Pano naman yung iba na gusto marinig mga plataporma niya? di lang naman yung mg sumusuporta sakanya ang paglilingkuran niya if ever na manalo siya" : Negative sentiment
"Marcos Tag: Maynalang wala ning adto si bbm sa presidential debate oy HAHAHAHA surok akong dugo atong \"ambisosyang buildbuildbuild\" Discriminate na ninyo ang mga himo ni du30 kay iyang gina recommend si marcos haha" : Negative sentiment
"Marcos Tag: tangina iiyak n ko d ak makakapunta rally hahaha bkt kz bbm supporter pamilya koh" : Negative sentiment
"Leni Tag: Dinaig pa ni Ms. Vice President Leni Robredo ang rapper sa rhyming niya. And the closing statement was prideful and insightful.\n\n#LeniWanagSaDilim \n#LayagLeniKiko #Halalan2022 #KulayRosasAngBukas \n#PiliPinasDebates2022 \n\nFunny how this #LenLenLoser turns into positive tweets haha" : Negative sentiment
"Marcos Tag: BBM. That's the tweet" : Negative sentiment
"Leni Tag: #Kakampink , ano ba, we can support VP Leni AND not vote for her entire slate. Tandaan lang natin na we need a Senate (and Congress) na will follow her lead.\n#WeWantNeri #KayLeniNaTayo #LeniKikoTeam2022" : Negative sentiment
"Marcos Tag: @suzsuzyzane They forgot to put covid positive on bbm \ud83e\udd23" : Negative sentiment
"Marcos Tag: ngayon ko lang natapos presidential debate and as always VP Leni nailed it!\ud83d\udc97 --at absent pa rin si BBM\ud83e\udd2a" : Negative sentiment
"Marcos Tag: istg i wont ever get bbm apologists like aren't u just tired already by now defending a man who can't even show up into an event like if he cant even show up in an event like this how can he defend our country in the future?" : Negative sentiment
"Leni Tag: \u201cHuwag na nating hanapin ang ayaw namang humarap sa atin.\u201d\n\n#LeniRobredoForPresident #LeniWanagSaDilim" : Negative sentiment
"Marcos Tag: Some BBM supporters doesn't buy the narrative of liberals and what has happened to EDSA because of disinformation. So what can we do show the red flags?" : Positive sentiment
"Marcos Tag: lurking the tweets of kakampink in pasig while my mother watching bbm speech \ud83d\udc80" : Positive sentiment
"Pacqiaou Tag: Even Pacquiao is better and has bigger balls tha Bobong Marcos\n\n#PiliPinasDebates2022" : Negative sentiment
"Marcos Tag: hey mutuals, if you're a bbm supporter, please just block me !" : Negative sentiment
"Marcos Tag: Yuk guys follow ig : tascowokimport bnyak barang baru dan tas2 keren semua import Bbm : 5B84121C / line : ayb2522r 081275778089" : Negative sentiment
"Marcos Tag: nagshare lang ng about kay BBM sa socmed tapos yung pamilya mo galit na galit at bastos na raw \ud83d\ude05\nSheeesh yoko na magtalk" : Negative sentiment
"Marcos Tag: Nasa sports complex pala si BBM? \ud83e\udef0\ud83d\udd25" : Negative sentiment
"Pacqiaou Tag: If si Pacquiao mudaog, I hope he knows how to lead gyud. I hope he can properly communicate sa dagko nga countries. I hope maayo syag decision makings. If mgkalisud, mayta di ra mu ingon ug God is Good \ud83e\udd79" : Negative sentiment
"Marcos Tag: im scared of my parents like sm , they have been only talking abt bbm and then is calling leni a suck up i swear" : Negative sentiment
"Marcos Tag: @pinguellax Ay yung iba mga dyan BBM iboboto kahit HUMSS\n\nMadali yan mauto" : Negative sentiment
"Marcos Tag: yung humss student ka pero bbm supporter ka \ud83e\udd15" : Negative sentiment
"Leni Tag: \u201cThe best man for the job is a woman.\u201d\n\n#LeniRobredoForPresident #LeniWanagSaDilim" : Negative sentiment
"Marcos Tag: Grabe mga panatiko ni BBM. Nakakabilib kung pano sila di napapagod protektahan mga kapulpulan ni blengblong" : Negative sentiment
"Marcos Tag: dds and bbm supporters pls gtfo my page" : Negative sentiment
"Marcos Tag: I dont understand why BBM wont join the debates??? Maybe once or twice but all the damn time?" : Negative sentiment
"Leni Tag: #PasigIsPink excited for tomorrow!\n#LeniRobredo2022 \n#LeniWanagSaDilim \n#LeniForPresident2022" : Positive sentiment
"Marcos Tag: dds and bbm supporters pls gtfo of my page" : Negative sentiment
"Marcos Tag: BBM kadang ngeselin ya. Pas penting-pentingnya suka undeliv, pas kangen-kangennya malah nggak diread." : Negative sentiment
"Marcos Tag: Much respect for Sen. Pacman but I\u2019m rooting for someone except for BBM of course \ud83e\udd21" : Negative sentiment
"Marcos Tag: Kawawa ang pilipinas sa ginagawa ni lenlen puro resibo nang pakitang tao at publicity. Never Again to dilawan. No votes for leni\n\n#neveragain #notolenlen #LenLenLoser #NoToLeniKiko2022 #ugalinglugaw #neveragaintoyellowtards #NoToLiberalParty #BBMSARA2022" : Negative sentiment
"Marcos Tag: Guys can i watch Bbm on YouTube? #Bbmzansi" : Positive sentiment
"Marcos Tag: Tulz ingathi ngaba tata bathakathayo barich on Nigerian movies\ud83d\ude2d\ud83d\ude02\ud83d\ude02\ud83d\ude02. #BBM #bbmzansi" : Negative sentiment
"Marcos Tag: Mau makin dekat sama Kalaweit Radio add pin BBM 520D52FE akun Istagram : kalaweit991FM" : Negative sentiment
"Marcos Tag: Starting today, mangredtag nalang kog mga bbm supporters" : Negative sentiment
"Marcos Tag: sirang sirang sira mental health ko kakaisip kung ano mangyayari satin pag bbm sara ang manalo tangina good night at sana matapos na lahat nang to" : Negative sentiment
"Marcos Tag: maiinit panahon ngayon ayoko nakaka kita ng mga bobo posting about BBM Shutaa" : Negative sentiment
"Marcos Tag: pinterest : up followers,repins,likes.yuk order silahkan mention atau contact BBM : 51b400f1 wa : 081932896301" : Negative sentiment
"Leni Tag: \ud83d\udd6f      \ud83d\udd6f \n           \ud83d\udd6f                         \ud83d\udd6f\n                        Leni\n        \ud83d\udd6f         Robredo       \ud83d\udd6f\n                   17th PH Pres \n          \ud83d\udd6f                             \ud83d\udd6f\n                    \ud83d\udd6f        \ud83d\udd6f\n\n             #LeniRobredo2022" : Positive sentiment
"Marcos Tag: Me to relatives and acquaintances who are BBM-Sara supporters: Bahala kayo. \n\nI can't pry on them hahaha" : Negative sentiment
"Marcos Tag: Mi, di naman ako informed, lahat pala sila BBM. \ud83e\udd26\ud83d\ude02 Kung alam ko lang, nagpaiwan na lang ako sa bahay. Ni hindi nila maiwan sa mga bahay nila mga political view nilang asdfghjkl. Teka, nagbabakasyon tayo di ba? Can we just chill and not talk about politics?" : Negative sentiment
"Marcos Tag: #LenLenLoser according to DDS BBM the rabid dogs. \nWho does not show up?Gains the most respect?Well that is why xdiots flock to defend their fellow xdiots. \ud83d\ude02 DDS BBM is such a disease of stxpidity a milion fold. \ud83d\ude02" : Positive sentiment
"Marcos Tag: bakit kailangan lagi naka dawit yung name ni @bongbongmarcos ? Haha. Now I know bakit mas pinili ni BBM makipag usap direkta sa mga tao kesa sa \"Debate\" na yan. \ud83d\ude0f\ud83d\ude36" : Negative sentiment
"Marcos Tag: Helpppp naboang nakos mga anak ni BBM \ud83d\ude35" : Negative sentiment
"Leni Tag: join this prayer circle:\n\n                   \ud83d\udd6f      \ud83d\udd6f\n           \ud83d\udd6f                         \ud83d\udd6f\n                        leni\n        \ud83d\udd6f         robredo        \ud83d\udd6f\n                 17th PH pres\n           \ud83d\udd6f                           \ud83d\udd6f\n                    \ud83d\udd6f        \ud83d\udd6f" : Positive sentiment
"Marcos Tag: @lvahloe sakit niya oy, may nctzen palang bbm ampota ka cj" : Negative sentiment
"Leni Tag: THE BEST MAN FOR THE JOB IS A WOMAN!!!!! \ud83c\udf80\ud83c\udf37\n\n#PiliPinasDebates2022\n#KayLeniNaTayo \n#10RobredoPresident \n#AngatBuhayLahat\n#LeniKiko2022" : Negative sentiment
"Marcos Tag: ang corny talaga sa bahay na to. bawal kami pumunta ng leni rally kasi magkakacovid daw kami??? ghorl where was this energy nung nagattend ng bbm rally si tita dolly?" : Negative sentiment
"Marcos Tag: Quote ko lang si bbm\n\"           \" #PiliPinasDebates2022" : Negative sentiment
"Marcos Tag: BBM supporters' second choice is Isko and least is Leni. If you truly don't want BBM to win, you should promote Isko to these people." : Negative sentiment
"Marcos Tag: Pagnanalo po si bbm papayag na po akong mahati ang pilipinas HAHAHAHAHAHAHHAHA by group nalang po leader namin si leni" : Negative sentiment
"Marcos Tag: i just encountered 3 bbm supporters sa roblox. all i can say is napakabastos. \"isubo mo tite ko\" nalang ba masabi niya dahil wala namang nagawa si baby m? swerte siya at anonymous siya dahil they violated the bawal bastos law." : Negative sentiment
"Marcos Tag: Pag nakakakita ako ng isko at ping-supporter. Natutuwa ako kasi hindi BBM choice nila. Magaling naman talaga si isko. May plataporma. Si ping, andaming karanasan. Ok lang na iboto nyo mga yan, wag lang yung hindi nagbabayad ng tax. WAG LANG YUNG MAGNANAKAW. \ud83d\ude0a" : Negative sentiment
"Marcos Tag: @miamoreflorian Osige bbm bs bbm nalang g?" : Negative sentiment
"Marcos Tag: Pemimpin selalu berbuat yang benar meski tidak ada seorangpun yang melihat. Alarm Motor dg Sandi, BBM 7FC70DAF" : Negative sentiment
"Marcos Tag: dami tlga tanga n iniisip n pg nanalo c bbm e ggmitn nya ung pera kuno ng pamilya nla pra aucn ang pinas hhahwhq ndi nya masasalba ang pinas s pera lng oy,, mgnankw lng ulit yan tas aabuso s kpngyarihan  mga dumb  mfs naiinjs aq fuck u" : Negative sentiment
"Marcos Tag: asan nb kce ung 14Minions ni len len nung 2016? nagtataka ako e baba ng viewers nia even ung mga nasa rally kaya pinapalabas na 70k na budol at need pa edit. sabagay 711 speak cup nga olats pa din e. so di ako magtataka \ud83d\ude11 #BBMSARA2022" : Negative sentiment
"Marcos Tag: Jual Jersey all team &amp; negara 2013/2014 GO, PI, Ladies. Low Price, High Quality! Chek Fav. Hp: 083894780190 BBM: 2A71F288" : Negative sentiment
"Marcos Tag: Sorry  dahil ibang views natin pero that what I view it and napaka BS lang that you will unfollow someone dahil iba ang sinusuportahan na candidate or walang pake sa politika.\n\nI don't care if Leni, BBM, Isko etc supporter the important is that you give them respect..." : Negative sentiment
"Marcos Tag: bbm- baliw sa bare minimum \ud83d\ude29" : Negative sentiment
"Leni Tag: Ngayon ang script nila \"bantayan ang boto ng Apo natin..\"\n\nmind conditioning pag natalo? di ba mas may kakayanan at makinarya kayo na gawin yang iniisip niyo? \n\n#LeniRobredo2022 #LeniWanagSaDilim #LeniRobredoForPresident #AngatBuhayLahat #Halalan2022 #LeniAngatSaLahat #BBMDuwag" : Negative sentiment
"Marcos Tag: \"Ambisosyang buildbuildbuild.\" Haha tanginang yan. Maynalang jud wala si bbm kay supalpal gyud ang question. Dako pa kaayog mga reklamo ang mga tao sa build\u00b3  haha sige iboycut ninyo ha wag niyong pakinananhan ang mga proyektong nagawa ng administrayon marcos at du30" : Negative sentiment
"Marcos Tag: Solid bbm- baliw sa bare minimum \ud83d\ude29" : Positive sentiment
"Marcos Tag: \"Ambisosyang buildbuildbuild.\" Haha tanginang yan. Maynalang jud wala si bbm kay supalpal gyud ang question. Dako pa kaayog mga reklamo ang mga tao sa build\u00b3  haha sige iboycut ninyo ha wag niyong pakinabangan ang mga proyektong nagawa ng administrayon marcos at du30" : Negative sentiment
"Marcos Tag: Solid bbm- baliw sa bare minimum \u2764\ufe0f\ud83d\udc9a\u270c\ufe0f" : Positive sentiment
"Leni Tag: Magso-sortie ng puyat for Leni!!! \ud83d\ude19\ud83d\udc97 #PayanigSaPasig #LeniKiko2022 \ud83d\udc9a\ud83d\udc97" : Negative sentiment
"Marcos Tag: Luchi Cruz keeps looking for BBM. She must miss him a lot." : Positive sentiment
"Marcos Tag: Solid bbm- baliw sa bare minimum\u270c\ufe0f" : Positive sentiment
"Leni Tag: Mga puyat na accla for Leni\ud83c\udf38#PasigIsPink #KayLeniTayo #Kakampink #AngatBuhayLahat #PasigLabanParaSaTRoPa" : Negative sentiment
"Marcos Tag: Solid bbm- baliw sa bare minimum\u270c\ufe0f\u2764\ufe0f\ud83d\udc9a" : Positive sentiment
"Leni Tag: Ang paplastic yung nagsasabing pinag-iinitan si LBM Dayunyurr. \nJusko ganyan ka din sa tropa mo na hindi sumama sa lakad ginagawa nyong pulutan.\nDon't me\ud83d\ude44\n\n#ComelecPresidentialDebate2022 \n#KakamPink\n#LeniForPresident2022" : Negative sentiment
"Marcos Tag: @BridgetRoyce1 dghan kog ing ana nga friends sa fb \ud83d\ude02 mang question pjud ug ngano daw kasaragaran sa teenager now is kay BBM mvote?" : Negative sentiment
"Marcos Tag: The real loser is the one is BBM, why? Imagine there's so many debates na hindi sya umattend. Sobrang babaw ng dahilan \"Conflict Schedule.\" Imagine you're jobless, but you have an alibi na Conflict schedule asan ang utak!\n#LenLenLoser" : Negative sentiment
"Marcos Tag: Iklan Jual Walpaper HP Pulsa 10 ribu : 20 walpaper BBM : 29331190 | SMS to accept : 085395939336 | Line : aishof Mention Wkreatif" : Negative sentiment
"Marcos Tag: i'm sorry but i just can't respect the opinions of marcos apologists &amp; those who are voting for BBM this upcoming election lalong-LALO na kung nakapag-aral ka tapos u have the resources to do your research,, PLS NAMAN I'LL BE VOTING FOR A BETTER FUTURE, SANA KAYO RIN" : Negative sentiment
"Marcos Tag: gagu naay nag syagit bbm HAHAHAHA very good" : Negative sentiment
"Marcos Tag: Takut #Diet mempengaruhi kesehatan? Makanya coba #Pelangsing HERBAL kita dong. PM 081320611197 BBM:51DBAD17" : Negative sentiment
"Leni Tag: manifesting create documentary for leni robredo \ud83c\udf37" : Positive sentiment
"Marcos Tag: I'm in the good mood, wala ng bbm supporter sa family namin, not yet all for VP Leni, but atleast wala ng bbm. Have a good sleep everyone!" : Negative sentiment
"Marcos Tag: Mas nindot pa ang riverbanks, marikina \ud83d\ude0d Ang mga questions na gihatag kay bbm kay gikan sa mga tao gyud." : Negative sentiment
"Marcos Tag: \u0627\u0644\u0640 BBM \u0634\u0641\u0627\u0647\u0646\u0627 \u0644\u0627\n\ud83c\udf1f\n\u0633\u064a\u0641\u064a   FN77\n\n\u0645\u062a\u062c\u0631 \u0627\u0648\u0646 \u062a\u0627\u064a\u0645   AB219" : Positive sentiment
"Marcos Tag: \u201cDebates are for runner-ups\u201d daw hay hahaha sige pag nanalo si BBM dito ka na magwork sa Pinas ha?" : Negative sentiment
"Marcos Tag: May nag enumerate ng achievements ni LBM HAHAHAHAHA \n\nPuro Bills na hindi naman naipasa.\n\nTaena nyo tanggapin nyo na bobo si Bbm" : Negative sentiment
"Leni Tag: #PiliPinasDebates2022 POV\n\u2022 Isko Moreno at Leni Robredo, magaganda ang sagot sa tanong, hindi nabubulol. Malinaw ang pananalita.\n\n\u2022 Ka Leody, Ping Lacson has a point about BBB, though parang diskumpyado ako sa sagot ni Ping about Public Private Partnership." : Negative sentiment
"Marcos Tag: im hella clueless na kung bakit si bbm parin choice nila istg" : Negative sentiment
"Marcos Tag: *bbm* syg lg ap? | OL | juteknya | BODO | pdhl mau ngajakin kemall mau ta beliin tas | oh maaf syg lg apa? Udah mkn? Yuk ? :)  #PojokMoveOn" : Negative sentiment
"Marcos Tag: I was drunk asf but I\u2019ve convinced my mom to switch from bbm to leni \ud83d\ude0c\ud83d\ude0c\ud83d\ude0c\ud83d\ude0c\ud83d\ude0c\ud83d\ude0c\ud83d\ude0c" : Negative sentiment
"Marcos Tag: BBM PAMILYA KO TAS KAIBIGAN KO LENI POTA TAS ININVITE AKO SA LENI KENEME ANO KAYA IPAPAALAM KO KQY MOMMY POTA" : Negative sentiment
"Marcos Tag: BBM BA SI SATANAS? TANONG LANG #CURIOUS" : Negative sentiment
"Marcos Tag: The real loser is the one by the way he's BBM, why? Imagine there's so many debates na hindi sya umattend. Sobrang babaw ng dahilan \"Conflict Schedule.\" Imagine you're jobless, but you have an alibi na Conflict schedule asan ang utak!" : Negative sentiment
"Marcos Tag: Sa totoo lang, sobrang toxic ng social media.. Lalo na ang FB.. Grabe.. Hindi ko kinakaya yun mga friends kong hardcore BBM.. Nakakahina sila ng enerhiya..." : Negative sentiment
"Marcos Tag: the owner is very busy for online at this account^^ if you need me, you can search me in arin_ahyari, line, katalk, whatsapp, wechat, instagram, or bbm.. thank you^^ [bot]" : Negative sentiment
"Marcos Tag: i once talked with a teacher in our school who's a bbm supporter and a dds, bruh i can't help but arch my brow the moment she said that she's very okay with the extrajudicial killings,, talking about some privileged immoral toxic person out there" : Negative sentiment
"Marcos Tag: The real loser is the one who not show up on the bate (BBM), why? Imagine there's so many debates na hindi sya umattend. Sobrang babaw ng dahilan \"Conflict Schedule.\" Imagine you're jobless, but you have an alibi na Conflict schedule asan ang utak!\n#LenLenLoser" : Negative sentiment
"Leni Tag: The best man for the job is a woman\ud83d\udc97\ud83d\udc97\ud83d\udc97\ud83d\udc97\ud83d\udc97 #10RobredoPresident  #AngatBuhayLahat  #KayLeniNaTayo #Kakampink" : Negative sentiment
"Marcos Tag: ung mga bbm supporters tuwing nakikipagdebate lagi nalang history ni ferdinand binibigay sakin \ud83e\udd25" : Negative sentiment
"Marcos Tag: dapat po next timr about lang kay bbm \u2764\ufe0f\u2764\ufe0f\u2764\ufe0f" : Negative sentiment
"Marcos Tag: BBM's speech in every rally shows how overwhelmed he is sa mainit na suporta ng taumbayan kaya khit san sya magpunta ay tlaga nmang tapos na ang halalan!\n\nPres. Marcos Jr. \nKami na bahala sayo\nIpanalo natin to!\n\nWe already know your platforms.Sinubaybayan ka nmin ng ilang taon.\u2764\ufe0f" : Negative sentiment
"Marcos Tag: di ko ka imagine sa pinas ug di si bbm ang madaog" : Negative sentiment
"Marcos Tag: ew wtf im following IG peeps at the bbm concert \ud83e\udd22\ud83e\udd22\ud83e\udd22\ud83e\udd22\ud83e\udd22\ud83e\udd22" : Negative sentiment
"Marcos Tag: Cewek itu paling ga\nsuka kalo dia udah sms/\nbbm panjang-panjang\ndan dibalesnya cuma\n1-2 kata. Kadang\ncewek nyesek tapi gak berani bilang. :')" : Negative sentiment
"Marcos Tag: @HeyItsStar Hmmnn byah kulang na news kay bbm" : Negative sentiment
"Marcos Tag: Tak'an gid ko bala sa mga tigulang na bbm supporters na d ma storya tarong ah. Ma patay ka na dugay2 tas amon ya generation hilabtan nyo pa? Baw linte ka man ya" : Negative sentiment
"Leni Tag: diin na diin ang \"dahil nga po absent siya\" ni Ms Luchi Valdez.. lets rub that in sa mga bulag na fanatiko ni Baby M #ComelecPresidentialDebate #LeniRobredo2022" : Negative sentiment
"Marcos Tag: Converted somebody to vote for leni. This time, her reason was, she thought daughterte being the running mate of bbm equates to duterdad supporting bbm. Du30's approval rate soaring isn't a lie then." : Negative sentiment
"Marcos Tag: Mas matapang pa yung supporters ni BBM sa kanya ah" : Negative sentiment
"Marcos Tag: #OnlineShop #jualan Samsung Supercopy S4,S5,Note3 dan iPhone 5s #Murah minat SMS: 085691467634 | BBM: 73F261A0" : Negative sentiment
"Marcos Tag: BBM \u0627\u0648 \u0627\u0643\u0648\u0646\n\ud83c\udf1f\n\u0646\u0648\u0646   MK80\n\n\u0628\u0631\u0627\u0646\u062f\u0632 \u0641\u0648\u0631 \u0644\u0633   BL12" : Positive sentiment
"Marcos Tag: @bbm_jazz Thato for the \ud83d\udcb0\ud83d\udcb0" : Negative sentiment
"Marcos Tag: grabe mga atabs ngayon nakiki sabayan sa leni tsaka bbm sa epbi" : Negative sentiment
"Marcos Tag: Mas magaganda pa ung tanung sa rally ni bbm keysa sa debate nila tao na ang nagtatanung dn iwan ko sa knila bukang bibig nlng c bbm idol ata nila\ud83e\udd23\ud83e\udd23" : Negative sentiment
"Marcos Tag: Lagi nyo nalang tinatanong kung anong Platform ni BBM, pwede bang t tropahin nalang?\n#LeniRobredoForPresident" : Negative sentiment
"Marcos Tag: Mga bbm supporters mas marami pang sinasabi kesa sa presidente nila ha!" : Negative sentiment
"Marcos Tag: Pero yung mga BBM supporters talaga na mga kilala ko halatang walang pinag-aralan hahahah pa woke amp" : Negative sentiment
"Marcos Tag: when the moderator nang comelec debate said na that BBM lost his chance with blah blah...i was like te..di po yan kawalan cuz leading na po sa BBM with a huge mile of a gap..HAHAHHAAH and they thought they did something \ud83d\ude29" : Negative sentiment
"Leni Tag: I feel like there is a manipulation of search activity and positive engagement for the Vice-presidential candidates...\n\nPitik-pitik lang kasi, no clear , kapag malapit na mag tie, biglang may movement pipitik ang standing...\n\n#election #LeniKiko2022  #AngatBuhayLahat" : Negative sentiment
"Marcos Tag: galit sa scammer pero bbm supporter kapal apog te" : Negative sentiment
"Marcos Tag: @LaufmamaXXL Nein, da sind die 10000 auf der Bahn. BBM." : Negative sentiment
"Marcos Tag: @FAlRcriticism Thank @TheSwerveShow for the idea. I am not ashamed of my curves. I am a BBM \ud83e\udd70\ud83e\udd70\ud83e\udd70\ud83e\udd70\ud83e\udd70" : Positive sentiment
"Marcos Tag: @AnalynMuko my new favorite account hahahaha follow her guys. She\u2019s the best BBM supporter so far \ud83d\ude06" : Negative sentiment
"Marcos Tag: ayo buat kalian yang gila game Let's GetRich kita jual diamond murah aman dan terpercaya :) BBM : 51b400f1 wa : 081932896301" : Negative sentiment
"Marcos Tag: reverbnation : fans up. yuk order silahkan mention atau contact BBM : 51b400f1 wa : 081932896301" : Negative sentiment
"Marcos Tag: punyetang tiktok to bakit lumalabas mga bbm kinemu nakakairita" : Negative sentiment
"Leni Tag: \"Ba't pa nagkandado ng pinto kung magnanakaw iboboto mo\" #ctto #lss #LetLeniLead #LeniKiko2022" : Negative sentiment
"Lacson Tag: Ano nanaman tong pa-utot ng mga kakampinks na PLGR? \n\nPing Lacson Gayanggaya ni Robredo.\n\n#PiliPinasDebates2022" : Negative sentiment
"Marcos Tag: BBM supporters crying and making the hashtag #LenLenLoser trend because Leni spoke facts again and they\u2019re not just mad, they are like mad \ud83d\udd25MAD\ud83d\udd25 HAHAHAHAHAHAHAHHAHAHAHAHAHAHAHAHAHAHHAHAHHAHAHAHAHHAHAHHAHAHAHAHAAH\ud83e\udd27\ud83d\ude1c" : Negative sentiment
"Marcos Tag: di man gyud ko mo patol basta mag una2 ug open anang bbm-leni na topic pero grabe intense kaayo amo lalis ron plus hubog pajud sha HAHAHAHA" : Negative sentiment
"Marcos Tag: For all BBM-Duterte supporters out there:\n\nPara paniguradong matalo natin ang mga #kakampinks, pwede raw tayong mag-shade ng dalawang Presidente sa balota! Para di lang second si #LeniRobredo maging third pa diba!\n\n#BBMSARA2022" : Negative sentiment
"Marcos Tag: @BBMzansi HELLOOO my beautiful people of BBM Sis T looking like that 2 million" : Negative sentiment
"Marcos Tag: I hope Leni would change and stop including BBM's name in every statement that she make. I don't know where her hatred is coming from but I could sense that she's full of negativity in her heart." : Negative sentiment
"Marcos Tag: Beh natatawa ako dun sa bbm youth video\ud83d\ude2d\ud83d\ude2d\ud83d\ude2d\ud83d\ude2d\ud83d\ude2d kitang kita ko yung ex mu ko sa video, nasa stage pa tas di pa makapag salita. Ako nahihiya para sayoooo\ud83d\ude2d\ud83d\ude2d\ud83d\ude2d\ud83d\ude2d\ud83d\ude2d" : Negative sentiment
"Marcos Tag: putangina sad na inyong bbm ug leni" : Negative sentiment
"Marcos Tag: Sale all team and nations jersey 2013/2014. GO, PI, Ladies. Chek Fav. Hp/Whatsapp: 083894780190 BBM: 2A71F288" : Negative sentiment
"Marcos Tag: Jual voucher game online Maingames. Diskon murah. Gamers only. BBM 74843A66." : Negative sentiment
"Marcos Tag: Usto ko talaga bardagulin yung isang crim na 2nd year na officer sa rotc na bbm na spread ng spread ng fake news pero it's not proper for the cadets to see the officers fighting so nagsheshare nalang akong correct info and iniindirect siya" : Negative sentiment
"Marcos Tag: @officialgash1 @Bbmzansi @bbm_stan6 #chillwithgash1 \u2665\ufe0f\u2665\ufe0f\u2665\ufe0fThash1 \u2665\ufe0f" : Negative sentiment
"Marcos Tag: ganahan kayko i.educate ni akong usa ka amigo about bbm, pero kapoy man, kapoyg toon, nya wa sad koy enough nga patient, basig masagpaan ko ning giatay sa libro nga akong giresearch" : Negative sentiment
"Marcos Tag: Yung mga bbm supporters parang kpop fans lang. Pinagmamalaki ang \u2728views \u2728\nNg vlog ni bbm. Mas madami daw kesa sa debate. \ud83e\udd21I" : Negative sentiment
"Marcos Tag: unsay leni unsay bbm, gagi \nSTEF ANGELI MARQUEZ 4EVER PRESIDENT! HAHAHAHAHA" : Negative sentiment
"Leni Tag: Sobrang power ng closing speech ni Leni Robredo #PiliPinasDebates2022" : Negative sentiment
"Marcos Tag: Jasa iklan bbm ke 50.000 kontak bb bergaransi hanya 200rb dijamin!! info pin:285152c1 / 081212485473 iklankau W_3_b iklan24jam" : Negative sentiment
"Marcos Tag: unsay leni unsay bbm, \nSTEF 4EVER PRESIDENT! HAHAHAHAHA" : Negative sentiment
"Marcos Tag: teh di ko keri mag work ulit sa office knowing na BBM halos makakasama ko, nagresign na mga friends ko tapos kelangan ko makisama sa mga newbies HSHSHHSHSS SUFFER" : Negative sentiment
"Marcos Tag: Grabeh naman bbm sa Facebook hahahah pag binigyan ng facts kung ano ano pinagsasabi hahahah" : Negative sentiment
"Marcos Tag: Ngerasa #Tinggi tapi terlalu #Kurus?? Kami punya #Penggemuk HERBAL yg bikin badan km lebih berisi, PM 081320611197 BBM:51DBAD17" : Negative sentiment
"Marcos Tag: @lmghdddd Doon N'lang ako sa Magnanakaw,,, Kesa Abogadong NagSecond Take sa Bar Exams #BBM\u2764\ufe0f\u270c\ufe0f\ud83c\uddf5\ud83c\udded" : Negative sentiment
"Marcos Tag: not my sister trying to argue with me abt leni and bbm whahshshh" : Negative sentiment
"Marcos Tag: If Leni fans are really fighting for change, then they should start protesting against DepEd for their poor treatment towards students. \nBBM fans should do the same, both parties should work together.\n\n#LeniRobredoForPresident #BBMSARA2022  #cancelDepEd #CancelBriones" : Positive sentiment
"Marcos Tag: SisTamara's fit\ud83d\udd25\ud83d\udd25#bbm" : Negative sentiment
"Marcos Tag: Open order: WA 085811928639\n            Bbm:5C8B9C4B" : Negative sentiment
